dataset,localization_method,run_id_loc,reduction_method,chaos_comp,chaos_type,ac@2,ac@5,avg@5,elapsed_time_loc,run_id_tsdr,tp,tn,fn,fp,specificity,recall,proportion,f1_score,mcc,bacc,reduction_rate,elapsed_time_tsdr,num_metrics(reduced),num_metrics(filtered),num_metrics(raw),num_found_cause_metrics,rs_ac@2,rs_ac@5,rs_avg@5,elapsed_time_sum
TT-medium,e-Diagnosis,TSDRLOC-1913,MetricSifter,ts-train-service,pod-memory-hog,0.0,0.0,0.0,22.082868,TSDR-1817,5.333333333333333,729.6666666666666,0.0,519.6666666666666,0.5844438666393644,1.0,0.0103381894854241,0.0204533094691093,0.077202058663356,0.7922219333196822,0.5819223607103822,1.6916333333333335,525,1254,2892,5.333333333333333,0.0205635802445929,0.050575672676551,0.0305671917463204,23.774501333333333
TT-medium,RCD,TSDRLOC-1921,MetricSifter,ts-train-service,pod-memory-hog,0.0,0.0,0.0,1464.762477,TSDR-1817,5.333333333333333,729.6666666666666,0.0,519.6666666666666,0.5844438666393644,1.0,0.0103381894854241,0.0204533094691093,0.077202058663356,0.7922219333196822,0.5819223607103822,1.6916333333333335,525,1254,2892,5.333333333333333,0.0205635802445929,0.050575672676551,0.0305671917463204,1466.4541103333333
TT-medium,CG+PageRank,TSDRLOC-1929,MetricSifter,ts-train-service,pod-memory-hog,0.0,0.0,0.0,1.557315,TSDR-1817,5.333333333333333,729.6666666666666,0.0,519.6666666666666,0.5844438666393644,1.0,0.0103381894854241,0.0204533094691093,0.077202058663356,0.7922219333196822,0.5819223607103822,1.6916333333333335,525,1254,2892,5.333333333333333,0.0205635802445929,0.050575672676551,0.0305671917463204,3.2489483333333338
TT-medium,RCD,TSDRLOC-1953,MetricSifter,ts-train-service,pod-memory-hog,0.0,0.0,0.0,1414.374164,TSDR-1817,5.333333333333333,729.6666666666666,0.0,519.6666666666666,0.5844438666393644,1.0,0.0103381894854241,0.0204533094691093,0.077202058663356,0.7922219333196822,0.5819223607103822,1.6916333333333335,525,1254,2892,5.333333333333333,0.0205635802445929,0.050575672676551,0.0305671917463204,1416.0657973333334
TT-medium,RS,,MetricSifter,ts-train-service,pod-memory-hog,0.0205635802445929,0.050575672676551,0.0305671917463204,,TSDR-1817,5.333333333333333,729.6666666666666,0.0,519.6666666666666,0.5844438666393644,1.0,0.0103381894854241,0.0204533094691093,0.077202058663356,0.7922219333196822,0.5819223607103822,1.6916333333333335,525,1254,2892,5.333333333333333,0.0205635802445929,0.050575672676551,0.0305671917463204,
TT-medium,e-Diagnosis,TSDRLOC-1913,MetricSifter,ts-user-service,pod-cpu-hog,0.0,0.0,0.0,20.598794,TSDR-1817,3.0,883.0,0.0,350.0,0.7173263227763829,1.0,0.0087508748307392,0.017345820653027,0.0791077500723281,0.8586631613881913,0.715580845853824,1.6544666666666668,353,1236,2848,3.0,0.0174230671685394,0.0429747626084962,0.0259400605738628,22.25326066666667
TT-medium,RCD,TSDRLOC-1921,MetricSifter,ts-user-service,pod-cpu-hog,0.0,0.0,0.0,681.034639,TSDR-1817,3.0,883.0,0.0,350.0,0.7173263227763829,1.0,0.0087508748307392,0.017345820653027,0.0791077500723281,0.8586631613881913,0.715580845853824,1.6544666666666668,353,1236,2848,3.0,0.0174230671685394,0.0429747626084962,0.0259400605738628,682.6891056666666
TT-medium,CG+PageRank,TSDRLOC-1929,MetricSifter,ts-user-service,pod-cpu-hog,0.0,0.0,0.0,1.331765,TSDR-1817,3.0,883.0,0.0,350.0,0.7173263227763829,1.0,0.0087508748307392,0.017345820653027,0.0791077500723281,0.8586631613881913,0.715580845853824,1.6544666666666668,353,1236,2848,3.0,0.0174230671685394,0.0429747626084962,0.0259400605738628,2.986231666666667
TT-medium,RCD,TSDRLOC-1953,MetricSifter,ts-user-service,pod-cpu-hog,0.0,0.0,0.0,515.110967,TSDR-1817,3.0,883.0,0.0,350.0,0.7173263227763829,1.0,0.0087508748307392,0.017345820653027,0.0791077500723281,0.8586631613881913,0.715580845853824,1.6544666666666668,353,1236,2848,3.0,0.0174230671685394,0.0429747626084962,0.0259400605738628,516.7654336666666
TT-medium,RS,,MetricSifter,ts-user-service,pod-cpu-hog,0.0174230671685394,0.0429747626084962,0.0259400605738628,,TSDR-1817,3.0,883.0,0.0,350.0,0.7173263227763829,1.0,0.0087508748307392,0.017345820653027,0.0791077500723281,0.8586631613881913,0.715580845853824,1.6544666666666668,353,1236,2848,3.0,0.0174230671685394,0.0429747626084962,0.0259400605738628,
TT-medium,e-Diagnosis,TSDRLOC-1914,NSigma,ts-auth-service,pod-memory-hog,0.0,0.0,0.0,38.41017,TSDR-1820,5.333333333333333,405.6666666666667,0.0,892.6666666666666,0.3120140454753255,1.0,0.006010965933791,0.0119466448567515,0.0431204890326887,0.6560070227376628,0.3107166283271411,0.8979333333333334,898,1303,2919,5.333333333333333,0.0119840426697475,0.0296784027845237,0.0178820810332916,39.308103333333335
TT-medium,RCD,TSDRLOC-1922,NSigma,ts-auth-service,pod-memory-hog,0.0,0.0,0.0,1297.960858,TSDR-1820,5.333333333333333,405.6666666666667,0.0,892.6666666666666,0.3120140454753255,1.0,0.006010965933791,0.0119466448567515,0.0431204890326887,0.6560070227376628,0.3107166283271411,0.8979333333333334,898,1303,2919,5.333333333333333,0.0119840426697475,0.0296784027845237,0.0178820810332916,1298.8587913333333
TT-medium,CG+PageRank,TSDRLOC-1930,NSigma,ts-auth-service,pod-memory-hog,0.0,0.0,0.0,4.580218,TSDR-1820,5.333333333333333,405.6666666666667,0.0,892.6666666666666,0.3120140454753255,1.0,0.006010965933791,0.0119466448567515,0.0431204890326887,0.6560070227376628,0.3107166283271411,0.8979333333333334,898,1303,2919,5.333333333333333,0.0119840426697475,0.0296784027845237,0.0178820810332916,5.478151333333334
TT-medium,RS,,NSigma,ts-auth-service,pod-memory-hog,0.0119840426697475,0.0296784027845237,0.0178820810332916,,TSDR-1820,5.333333333333333,405.6666666666667,0.0,892.6666666666666,0.3120140454753255,1.0,0.006010965933791,0.0119466448567515,0.0431204890326887,0.6560070227376628,0.3107166283271411,0.8979333333333334,898,1303,2919,5.333333333333333,0.0119840426697475,0.0296784027845237,0.0178820810332916,
TT-medium,e-Diagnosis,TSDRLOC-1914,NSigma,ts-basic-service,pod-cpu-hog,0.0,0.0,0.0,34.24298,TSDR-1820,3.0,447.6666666666667,0.0,842.3333333333334,0.3470637074043767,1.0,0.0035499714912963,0.0070748199794501,0.0351005188821382,0.6735318537021883,0.3462583393617875,0.7867666666666665,845,1293,2898,3.0,0.0070873368610208,0.0176242432312364,0.0105996241324193,35.02974666666667
TT-medium,RCD,TSDRLOC-1922,NSigma,ts-basic-service,pod-cpu-hog,0.0,0.0,0.0,2555.560155,TSDR-1820,3.0,447.6666666666667,0.0,842.3333333333334,0.3470637074043767,1.0,0.0035499714912963,0.0070748199794501,0.0351005188821382,0.6735318537021883,0.3462583393617875,0.7867666666666665,845,1293,2898,3.0,0.0070873368610208,0.0176242432312364,0.0105996241324193,2556.3469216666667
TT-medium,CG+PageRank,TSDRLOC-1930,NSigma,ts-basic-service,pod-cpu-hog,0.0,0.0,0.0,3.854665,TSDR-1820,3.0,447.6666666666667,0.0,842.3333333333334,0.3470637074043767,1.0,0.0035499714912963,0.0070748199794501,0.0351005188821382,0.6735318537021883,0.3462583393617875,0.7867666666666665,845,1293,2898,3.0,0.0070873368610208,0.0176242432312364,0.0105996241324193,4.641431666666667
TT-medium,RS,,NSigma,ts-basic-service,pod-cpu-hog,0.0070873368610208,0.0176242432312364,0.0105996241324193,,TSDR-1820,3.0,447.6666666666667,0.0,842.3333333333334,0.3470637074043767,1.0,0.0035499714912963,0.0070748199794501,0.0351005188821382,0.6735318537021883,0.3462583393617875,0.7867666666666665,845,1293,2898,3.0,0.0070873368610208,0.0176242432312364,0.0105996241324193,
TT-medium,e-Diagnosis,TSDRLOC-1914,NSigma,ts-basic-service,pod-memory-hog,0.0,0.0,0.0,31.290024,TSDR-1820,5.333333333333333,493.0,0.0,814.6666666666666,0.3745028403193027,1.0,0.0065663424272045,0.0130460924913267,0.0493269995368173,0.6872514201596513,0.3730096274310295,0.8411,820,1313,2898,5.333333333333333,0.0130890983460832,0.0323987600939305,0.0195255557529498,32.131124
TT-medium,RCD,TSDRLOC-1922,NSigma,ts-basic-service,pod-memory-hog,0.0,0.0,0.0,2925.387908,TSDR-1820,5.333333333333333,493.0,0.0,814.6666666666666,0.3745028403193027,1.0,0.0065663424272045,0.0130460924913267,0.0493269995368173,0.6872514201596513,0.3730096274310295,0.8411,820,1313,2898,5.333333333333333,0.0130890983460832,0.0323987600939305,0.0195255557529498,2926.2290080000002
TT-medium,CG+PageRank,TSDRLOC-1930,NSigma,ts-basic-service,pod-memory-hog,0.0,0.0,0.0,3.397318,TSDR-1820,5.333333333333333,493.0,0.0,814.6666666666666,0.3745028403193027,1.0,0.0065663424272045,0.0130460924913267,0.0493269995368173,0.6872514201596513,0.3730096274310295,0.8411,820,1313,2898,5.333333333333333,0.0130890983460832,0.0323987600939305,0.0195255557529498,4.238417999999999
TT-medium,RS,,NSigma,ts-basic-service,pod-memory-hog,0.0130890983460832,0.0323987600939305,0.0195255557529498,,TSDR-1820,5.333333333333333,493.0,0.0,814.6666666666666,0.3745028403193027,1.0,0.0065663424272045,0.0130460924913267,0.0493269995368173,0.6872514201596513,0.3730096274310295,0.8411,820,1313,2898,5.333333333333333,0.0130890983460832,0.0323987600939305,0.0195255557529498,
TT-medium,e-Diagnosis,TSDRLOC-1914,NSigma,ts-order-service,pod-cpu-hog,0.0,0.0,0.0,35.129615,TSDR-1820,3.0,436.6666666666667,0.0,844.3333333333334,0.3407097879763471,1.0,0.0035440490413608,0.0070630409266523,0.0347417385591006,0.6703548939881735,0.3399140853073141,0.8965,847,1284,2898,3.0,0.0070755250116363,0.0175949602150873,0.0105819886030473,36.026115000000004
TT-medium,RCD,TSDRLOC-1922,NSigma,ts-order-service,pod-cpu-hog,0.0,0.0,0.0,1384.765744,TSDR-1820,3.0,436.6666666666667,0.0,844.3333333333334,0.3407097879763471,1.0,0.0035440490413608,0.0070630409266523,0.0347417385591006,0.6703548939881735,0.3399140853073141,0.8965,847,1284,2898,3.0,0.0070755250116363,0.0175949602150873,0.0105819886030473,1385.662244
TT-medium,CG+PageRank,TSDRLOC-1930,NSigma,ts-order-service,pod-cpu-hog,0.0,0.0,0.0,3.868651,TSDR-1820,3.0,436.6666666666667,0.0,844.3333333333334,0.3407097879763471,1.0,0.0035440490413608,0.0070630409266523,0.0347417385591006,0.6703548939881735,0.3399140853073141,0.8965,847,1284,2898,3.0,0.0070755250116363,0.0175949602150873,0.0105819886030473,4.7651509999999995
TT-medium,RS,,NSigma,ts-order-service,pod-cpu-hog,0.0070755250116363,0.0175949602150873,0.0105819886030473,,TSDR-1820,3.0,436.6666666666667,0.0,844.3333333333334,0.3407097879763471,1.0,0.0035440490413608,0.0070630409266523,0.0347417385591006,0.6703548939881735,0.3399140853073141,0.8965,847,1284,2898,3.0,0.0070755250116363,0.0175949602150873,0.0105819886030473,
TT-medium,e-Diagnosis,TSDRLOC-1914,NSigma,ts-order-service,pod-memory-hog,0.0,0.0,0.0,37.314465,TSDR-1820,5.666666666666667,338.6666666666667,0.0,913.3333333333334,0.2698689546640062,1.0,0.0061833980723564,0.01228995875743,0.0407030293534989,0.6349344773320031,0.268655500001786,0.8514666666666667,919,1257,2859,5.666666666666667,0.0123281347794585,0.0305328111215349,0.018396279545877,38.165931666666665
TT-medium,RCD,TSDRLOC-1922,NSigma,ts-order-service,pod-memory-hog,0.0,0.0,0.0,3181.975431,TSDR-1820,5.666666666666667,338.6666666666667,0.0,913.3333333333334,0.2698689546640062,1.0,0.0061833980723564,0.01228995875743,0.0407030293534989,0.6349344773320031,0.268655500001786,0.8514666666666667,919,1257,2859,5.666666666666667,0.0123281347794585,0.0305328111215349,0.018396279545877,3182.8268976666664
TT-medium,CG+PageRank,TSDRLOC-1930,NSigma,ts-order-service,pod-memory-hog,0.0,0.0,0.0,4.769342,TSDR-1820,5.666666666666667,338.6666666666667,0.0,913.3333333333334,0.2698689546640062,1.0,0.0061833980723564,0.01228995875743,0.0407030293534989,0.6349344773320031,0.268655500001786,0.8514666666666667,919,1257,2859,5.666666666666667,0.0123281347794585,0.0305328111215349,0.018396279545877,5.620808666666667
TT-medium,RS,,NSigma,ts-order-service,pod-memory-hog,0.0123281347794585,0.0305328111215349,0.018396279545877,,TSDR-1820,5.666666666666667,338.6666666666667,0.0,913.3333333333334,0.2698689546640062,1.0,0.0061833980723564,0.01228995875743,0.0407030293534989,0.6349344773320031,0.268655500001786,0.8514666666666667,919,1257,2859,5.666666666666667,0.0123281347794585,0.0305328111215349,0.018396279545877,
TT-medium,e-Diagnosis,TSDRLOC-1914,NSigma,ts-station-service,pod-cpu-hog,0.0,0.0,0.0,32.815215,TSDR-1820,3.0,396.6666666666667,0.0,831.3333333333334,0.3206873422945072,1.0,0.003597291994457,0.0071687844432513,0.0339006788076401,0.6603436711472536,0.3199088882750975,0.8412666666666667,834,1231,2806,3.0,0.0071816377712397,0.01785746307803,0.0107402307477286,33.65648166666667
TT-medium,RCD,TSDRLOC-1922,NSigma,ts-station-service,pod-cpu-hog,0.5,0.333333,0.3,1929.748798,TSDR-1820,3.0,396.6666666666667,0.0,831.3333333333334,0.3206873422945072,1.0,0.003597291994457,0.0071687844432513,0.0339006788076401,0.6603436711472536,0.3199088882750975,0.8412666666666667,834,1231,2806,3.0,0.0071816377712397,0.01785746307803,0.0107402307477286,1930.5900646666666
TT-medium,CG+PageRank,TSDRLOC-1930,NSigma,ts-station-service,pod-cpu-hog,0.0,0.0,0.0,3.69366,TSDR-1820,3.0,396.6666666666667,0.0,831.3333333333334,0.3206873422945072,1.0,0.003597291994457,0.0071687844432513,0.0339006788076401,0.6603436711472536,0.3199088882750975,0.8412666666666667,834,1231,2806,3.0,0.0071816377712397,0.01785746307803,0.0107402307477286,4.534926666666666
TT-medium,RS,,NSigma,ts-station-service,pod-cpu-hog,0.0071816377712397,0.01785746307803,0.0107402307477286,,TSDR-1820,3.0,396.6666666666667,0.0,831.3333333333334,0.3206873422945072,1.0,0.003597291994457,0.0071687844432513,0.0339006788076401,0.6603436711472536,0.3199088882750975,0.8412666666666667,834,1231,2806,3.0,0.0071816377712397,0.01785746307803,0.0107402307477286,
TT-medium,e-Diagnosis,TSDRLOC-1914,NSigma,ts-station-service,pod-memory-hog,0.0,0.0,0.0,42.648803,TSDR-1820,5.333333333333333,311.0,0.0,998.0,0.2392739299073187,1.0,0.005418538823241,0.0107764476415078,0.0359744910017135,0.6196369649536594,0.2382755384565075,0.8454,1003,1314,2917,5.333333333333333,0.0108065853928882,0.0267895494382854,0.0161341811365241,43.494203
TT-medium,RCD,TSDRLOC-1922,NSigma,ts-station-service,pod-memory-hog,0.0,0.0,0.0,2526.542581,TSDR-1820,5.333333333333333,311.0,0.0,998.0,0.2392739299073187,1.0,0.005418538823241,0.0107764476415078,0.0359744910017135,0.6196369649536594,0.2382755384565075,0.8454,1003,1314,2917,5.333333333333333,0.0108065853928882,0.0267895494382854,0.0161341811365241,2527.3879810000003
TT-medium,CG+PageRank,TSDRLOC-1930,NSigma,ts-station-service,pod-memory-hog,0.0,0.0,0.0,6.147113,TSDR-1820,5.333333333333333,311.0,0.0,998.0,0.2392739299073187,1.0,0.005418538823241,0.0107764476415078,0.0359744910017135,0.6196369649536594,0.2382755384565075,0.8454,1003,1314,2917,5.333333333333333,0.0108065853928882,0.0267895494382854,0.0161341811365241,6.992513
TT-medium,RS,,NSigma,ts-station-service,pod-memory-hog,0.0108065853928882,0.0267895494382854,0.0161341811365241,,TSDR-1820,5.333333333333333,311.0,0.0,998.0,0.2392739299073187,1.0,0.005418538823241,0.0107764476415078,0.0359744910017135,0.6196369649536594,0.2382755384565075,0.8454,1003,1314,2917,5.333333333333333,0.0108065853928882,0.0267895494382854,0.0161341811365241,
TT-medium,e-Diagnosis,TSDRLOC-1914,NSigma,ts-train-service,pod-cpu-hog,0.0,0.0,0.0,32.889149,TSDR-1820,3.0,470.0,0.0,753.3333333333334,0.3839831553122774,1.0,0.0039752174091053,0.0079188889301373,0.0390537781809207,0.6919915776561387,0.3830416665033045,0.8133666666666667,756,1226,2806,3.0,0.0079345989122205,0.0197183588602392,0.0118624979414877,33.70251566666667
TT-medium,RCD,TSDRLOC-1922,NSigma,ts-train-service,pod-cpu-hog,0.0,0.333333,0.066667,1676.140633,TSDR-1820,3.0,470.0,0.0,753.3333333333334,0.3839831553122774,1.0,0.0039752174091053,0.0079188889301373,0.0390537781809207,0.6919915776561387,0.3830416665033045,0.8133666666666667,756,1226,2806,3.0,0.0079345989122205,0.0197183588602392,0.0118624979414877,1676.9539996666667
TT-medium,CG+PageRank,TSDRLOC-1930,NSigma,ts-train-service,pod-cpu-hog,0.0,0.0,0.0,3.511577,TSDR-1820,3.0,470.0,0.0,753.3333333333334,0.3839831553122774,1.0,0.0039752174091053,0.0079188889301373,0.0390537781809207,0.6919915776561387,0.3830416665033045,0.8133666666666667,756,1226,2806,3.0,0.0079345989122205,0.0197183588602392,0.0118624979414877,4.324943666666667
TT-medium,RS,,NSigma,ts-train-service,pod-cpu-hog,0.0079345989122205,0.0197183588602392,0.0118624979414877,,TSDR-1820,3.0,470.0,0.0,753.3333333333334,0.3839831553122774,1.0,0.0039752174091053,0.0079188889301373,0.0390537781809207,0.6919915776561387,0.3830416665033045,0.8133666666666667,756,1226,2806,3.0,0.0079345989122205,0.0197183588602392,0.0118624979414877,
TT-medium,e-Diagnosis,TSDRLOC-1914,NSigma,ts-train-service,pod-memory-hog,0.0,0.0,0.0,39.873259,TSDR-1820,5.333333333333333,364.0,0.0,885.3333333333334,0.2926976260424691,1.0,0.0061214216143793,0.0121638891788145,0.0421629465197563,0.6463488130212346,0.2914157658531713,0.8318333333333333,890,1254,2892,5.333333333333333,0.0122030993067811,0.0302123470297579,0.0182060931667028,40.70509233333333
TT-medium,RCD,TSDRLOC-1922,NSigma,ts-train-service,pod-memory-hog,0.0,0.0,0.0,2672.007007,TSDR-1820,5.333333333333333,364.0,0.0,885.3333333333334,0.2926976260424691,1.0,0.0061214216143793,0.0121638891788145,0.0421629465197563,0.6463488130212346,0.2914157658531713,0.8318333333333333,890,1254,2892,5.333333333333333,0.0122030993067811,0.0302123470297579,0.0182060931667028,2672.8388403333333
TT-medium,CG+PageRank,TSDRLOC-1930,NSigma,ts-train-service,pod-memory-hog,0.0,0.0,0.0,5.329939,TSDR-1820,5.333333333333333,364.0,0.0,885.3333333333334,0.2926976260424691,1.0,0.0061214216143793,0.0121638891788145,0.0421629465197563,0.6463488130212346,0.2914157658531713,0.8318333333333333,890,1254,2892,5.333333333333333,0.0122030993067811,0.0302123470297579,0.0182060931667028,6.161772333333333
TT-medium,RS,,NSigma,ts-train-service,pod-memory-hog,0.0122030993067811,0.0302123470297579,0.0182060931667028,,TSDR-1820,5.333333333333333,364.0,0.0,885.3333333333334,0.2926976260424691,1.0,0.0061214216143793,0.0121638891788145,0.0421629465197563,0.6463488130212346,0.2914157658531713,0.8318333333333333,890,1254,2892,5.333333333333333,0.0122030993067811,0.0302123470297579,0.0182060931667028,
TT-medium,e-Diagnosis,TSDRLOC-1914,NSigma,ts-user-service,pod-cpu-hog,0.0,0.0,0.0,27.780737,TSDR-1820,3.0,517.6666666666666,0.0,715.3333333333334,0.4187268447347853,1.0,0.0041860083368212,0.0083370396497654,0.0418496440121237,0.7093634223673927,0.4177122536967048,0.8180333333333333,718,1236,2848,3.0,0.0083544546314904,0.0207551581085092,0.0124879979888345,28.59877033333333
TT-medium,RCD,TSDRLOC-1922,NSigma,ts-user-service,pod-cpu-hog,0.0,0.0,0.0,856.067292,TSDR-1820,3.0,517.6666666666666,0.0,715.3333333333334,0.4187268447347853,1.0,0.0041860083368212,0.0083370396497654,0.0418496440121237,0.7093634223673927,0.4177122536967048,0.8180333333333333,718,1236,2848,3.0,0.0083544546314904,0.0207551581085092,0.0124879979888345,856.8853253333333
TT-medium,CG+PageRank,TSDRLOC-1930,NSigma,ts-user-service,pod-cpu-hog,0.0,0.0,0.0,2.490188,TSDR-1820,3.0,517.6666666666666,0.0,715.3333333333334,0.4187268447347853,1.0,0.0041860083368212,0.0083370396497654,0.0418496440121237,0.7093634223673927,0.4177122536967048,0.8180333333333333,718,1236,2848,3.0,0.0083544546314904,0.0207551581085092,0.0124879979888345,3.308221333333333
TT-medium,RS,,NSigma,ts-user-service,pod-cpu-hog,0.0083544546314904,0.0207551581085092,0.0124879979888345,,TSDR-1820,3.0,517.6666666666666,0.0,715.3333333333334,0.4187268447347853,1.0,0.0041860083368212,0.0083370396497654,0.0418496440121237,0.7093634223673927,0.4177122536967048,0.8180333333333333,718,1236,2848,3.0,0.0083544546314904,0.0207551581085092,0.0124879979888345,
TT-medium,e-Diagnosis,TSDRLOC-1915,BIRCH,ts-auth-service,pod-memory-hog,0.0,0.0,0.0,42.812622,TSDR-1823,5.333333333333333,319.0,0.0,979.3333333333334,0.2466121288454452,1.0,0.0055297145751672,0.0109950161168217,0.0368812321401766,0.6233060644227226,0.2455640177027145,0.4294333333333333,984,1303,2919,5.333333333333333,0.0110270258159838,0.0273265138660575,0.0164601230611679,43.24205533333333
TT-medium,RCD,TSDRLOC-1923,BIRCH,ts-auth-service,pod-memory-hog,0.0,0.1,0.02,1703.333338,TSDR-1823,5.333333333333333,319.0,0.0,979.3333333333334,0.2466121288454452,1.0,0.0055297145751672,0.0109950161168217,0.0368812321401766,0.6233060644227226,0.2455640177027145,0.4294333333333333,984,1303,2919,5.333333333333333,0.0110270258159838,0.0273265138660575,0.0164601230611679,1703.7627713333331
TT-medium,CG+PageRank,TSDRLOC-1931,BIRCH,ts-auth-service,pod-memory-hog,0.0,0.0,0.0,5.689284,TSDR-1823,5.333333333333333,319.0,0.0,979.3333333333334,0.2466121288454452,1.0,0.0055297145751672,0.0109950161168217,0.0368812321401766,0.6233060644227226,0.2455640177027145,0.4294333333333333,984,1303,2919,5.333333333333333,0.0110270258159838,0.0273265138660575,0.0164601230611679,6.118717333333333
TT-medium,RS,,BIRCH,ts-auth-service,pod-memory-hog,0.0110270258159838,0.0273265138660575,0.0164601230611679,,TSDR-1823,5.333333333333333,319.0,0.0,979.3333333333334,0.2466121288454452,1.0,0.0055297145751672,0.0109950161168217,0.0368812321401766,0.6233060644227226,0.2455640177027145,0.4294333333333333,984,1303,2919,5.333333333333333,0.0110270258159838,0.0273265138660575,0.0164601230611679,
TT-medium,e-Diagnosis,TSDRLOC-1915,BIRCH,ts-basic-service,pod-cpu-hog,0.0,0.0,0.0,37.389278,TSDR-1823,3.0,389.6666666666667,0.0,900.3333333333334,0.3020969416809031,1.0,0.0033232014292847,0.0066243741536836,0.0316816629930914,0.6510484708404516,0.3013959220855772,0.4595333333333333,903,1293,2898,3.0,0.0066353518542557,0.0165058642306095,0.0099255104454918,37.84881133333333
TT-medium,RCD,TSDRLOC-1923,BIRCH,ts-basic-service,pod-cpu-hog,0.0,0.111111,0.022222,2962.114761,TSDR-1823,3.0,389.6666666666667,0.0,900.3333333333334,0.3020969416809031,1.0,0.0033232014292847,0.0066243741536836,0.0316816629930914,0.6510484708404516,0.3013959220855772,0.4595333333333333,903,1293,2898,3.0,0.0066353518542557,0.0165058642306095,0.0099255104454918,2962.574294333333
TT-medium,CG+PageRank,TSDRLOC-1931,BIRCH,ts-basic-service,pod-cpu-hog,0.0,0.0,0.0,4.38259,TSDR-1823,3.0,389.6666666666667,0.0,900.3333333333334,0.3020969416809031,1.0,0.0033232014292847,0.0066243741536836,0.0316816629930914,0.6510484708404516,0.3013959220855772,0.4595333333333333,903,1293,2898,3.0,0.0066353518542557,0.0165058642306095,0.0099255104454918,4.842123333333333
TT-medium,RS,,BIRCH,ts-basic-service,pod-cpu-hog,0.0066353518542557,0.0165058642306095,0.0099255104454918,,TSDR-1823,3.0,389.6666666666667,0.0,900.3333333333334,0.3020969416809031,1.0,0.0033232014292847,0.0066243741536836,0.0316816629930914,0.6510484708404516,0.3013959220855772,0.4595333333333333,903,1293,2898,3.0,0.0066353518542557,0.0165058642306095,0.0099255104454918,
